n,measured_time_milliseconds,average_error,population_size,mutation_rate,crossover_rate,tournament_size,num_elites,crossover_type,num_generations
35,22978,0.00658645,70,0.05,0.95,4,3,TWO_POINT,50
35,46466,0.00295217,70,0.05,0.95,4,3,TWO_POINT,100
35,15892,0.00908226,70,0.05,0.95,4,5,ONE_POINT,30
35,23789,0.00550346,70,0.05,0.95,4,5,ONE_POINT,50
35,45013,0.00244697,70,0.05,0.95,4,5,ONE_POINT,100
35,14245,0.00775026,70,0.05,0.95,4,5,TWO_POINT,30
35,23622,0.0046757,70,0.05,0.95,4,5,TWO_POINT,50
35,45007,0.00303011,70,0.05,0.95,4,5,TWO_POINT,100
35,16657,0.00555428,70,0.05,0.95,6,1,ONE_POINT,30
35,25649,0.00355935,70,0.05,0.95,6,1,ONE_POINT,50
35,55507,0.00155638,70,0.05,0.95,6,1,ONE_POINT,100
35,16857,0.00647764,70,0.05,0.95,6,1,TWO_POINT,30
35,27160,0.00295062,70,0.05,0.95,6,1,TWO_POINT,50
35,49995,0.00150143,70,0.05,0.95,6,1,TWO_POINT,100
35,16412,0.0069778,70,0.05,0.95,6,3,ONE_POINT,30
35,25979,0.00416029,70,0.05,0.95,6,3,ONE_POINT,50
35,53254,0.0026165,70,0.05,0.95,6,3,ONE_POINT,100
35,15975,0.00698003,70,0.05,0.95,6,3,TWO_POINT,30
35,24318,0.00438405,70,0.05,0.95,6,3,TWO_POINT,50
35,50416,0.00228462,70,0.05,0.95,6,3,TWO_POINT,100
35,15646,0.00742184,70,0.05,0.95,6,5,ONE_POINT,30
35,25678,0.0049005,70,0.05,0.95,6,5,ONE_POINT,50
35,51983,0.00251061,70,0.05,0.95,6,5,ONE_POINT,100
35,15350,0.00770676,70,0.05,0.95,6,5,TWO_POINT,30
35,26163,0.00445784,70,0.05,0.95,6,5,TWO_POINT,50
35,49900,0.00282364,70,0.05,0.95,6,5,TWO_POINT,100
35,12123,0.0726739,70,0.1,0.8,2,1,ONE_POINT,30
35,19291,0.0617719,70,0.1,0.8,2,1,ONE_POINT,50
35,37523,0.0530262,70,0.1,0.8,2,1,ONE_POINT,100
35,11589,0.0711867,70,0.1,0.8,2,1,TWO_POINT,30
35,19215,0.0639391,70,0.1,0.8,2,1,TWO_POINT,50
35,38832,0.0498342,70,0.1,0.8,2,1,TWO_POINT,100
35,11540,0.0582329,70,0.1,0.8,2,3,ONE_POINT,30
35,21083,0.0486894,70,0.1,0.8,2,3,ONE_POINT,50
35,42002,0.0329893,70,0.1,0.8,2,3,ONE_POINT,100
35,13485,0.0584158,70,0.1,0.8,2,3,TWO_POINT,30
35,23888,0.0454962,70,0.1,0.8,2,3,TWO_POINT,50
35,50098,0.0323503,70,0.1,0.8,2,3,TWO_POINT,100
35,15611,0.0471858,70,0.1,0.8,2,5,ONE_POINT,30
35,24022,0.0390447,70,0.1,0.8,2,5,ONE_POINT,50
35,44081,0.0249088,70,0.1,0.8,2,5,ONE_POINT,100
35,14015,0.0489651,70,0.1,0.8,2,5,TWO_POINT,30
35,23488,0.0372972,70,0.1,0.8,2,5,TWO_POINT,50
35,49615,0.0253512,70,0.1,0.8,2,5,TWO_POINT,100
35,17084,0.0476322,70,0.1,0.8,4,1,ONE_POINT,30
35,27399,0.0375842,70,0.1,0.8,4,1,ONE_POINT,50
35,58186,0.0271404,70,0.1,0.8,4,1,ONE_POINT,100
35,16318,0.0464019,70,0.1,0.8,4,1,TWO_POINT,30
35,26559,0.0358566,70,0.1,0.8,4,1,TWO_POINT,50
35,57947,0.0268219,70,0.1,0.8,4,1,TWO_POINT,100
35,15986,0.0351941,70,0.1,0.8,4,3,ONE_POINT,30
35,27154,0.0245968,70,0.1,0.8,4,3,ONE_POINT,50
35,52328,0.017344,70,0.1,0.8,4,3,ONE_POINT,100
35,14701,0.0343659,70,0.1,0.8,4,3,TWO_POINT,30
35,24194,0.0245185,70,0.1,0.8,4,3,TWO_POINT,50
35,46505,0.0159009,70,0.1,0.8,4,3,TWO_POINT,100
35,13133,0.0290126,70,0.1,0.8,4,5,ONE_POINT,30
35,22565,0.0190633,70,0.1,0.8,4,5,ONE_POINT,50
35,47523,0.0112811,70,0.1,0.8,4,5,ONE_POINT,100
35,14544,0.0292239,70,0.1,0.8,4,5,TWO_POINT,30
35,23290,0.0188317,70,0.1,0.8,4,5,TWO_POINT,50
35,47188,0.0113094,70,0.1,0.8,4,5,TWO_POINT,100
35,16899,0.0319026,70,0.1,0.8,6,1,ONE_POINT,30
35,27849,0.0266817,70,0.1,0.8,6,1,ONE_POINT,50
35,54728,0.0205261,70,0.1,0.8,6,1,ONE_POINT,100
35,17260,0.0341444,70,0.1,0.8,6,1,TWO_POINT,30
35,31312,0.0260446,70,0.1,0.8,6,1,TWO_POINT,50
35,60414,0.0184641,70,0.1,0.8,6,1,TWO_POINT,100
35,18328,0.0243181,70,0.1,0.8,6,3,ONE_POINT,30
35,30696,0.017711,70,0.1,0.8,6,3,ONE_POINT,50
35,61806,0.00954982,70,0.1,0.8,6,3,ONE_POINT,100
35,16501,0.02451,70,0.1,0.8,6,3,TWO_POINT,30
35,31210,0.0176137,70,0.1,0.8,6,3,TWO_POINT,50
35,62112,0.0110291,70,0.1,0.8,6,3,TWO_POINT,100
35,18731,0.0211147,70,0.1,0.8,6,5,ONE_POINT,30
35,31423,0.0127912,70,0.1,0.8,6,5,ONE_POINT,50
35,54634,0.00734903,70,0.1,0.8,6,5,ONE_POINT,100
35,17241,0.0204671,70,0.1,0.8,6,5,TWO_POINT,30
35,31815,0.0140384,70,0.1,0.8,6,5,TWO_POINT,50
35,56841,0.00719217,70,0.1,0.8,6,5,TWO_POINT,100
35,12430,0.0732819,70,0.1,0.9,2,1,ONE_POINT,30
35,21680,0.0633364,70,0.1,0.9,2,1,ONE_POINT,50
35,43633,0.0516456,70,0.1,0.9,2,1,ONE_POINT,100
35,12956,0.0718151,70,0.1,0.9,2,1,TWO_POINT,30
35,20704,0.0626305,70,0.1,0.9,2,1,TWO_POINT,50
35,42666,0.0514542,70,0.1,0.9,2,1,TWO_POINT,100
35,13675,0.0616624,70,0.1,0.9,2,3,ONE_POINT,30
35,23370,0.0459654,70,0.1,0.9,2,3,ONE_POINT,50
35,43998,0.0339263,70,0.1,0.9,2,3,ONE_POINT,100
35,14707,0.0580423,70,0.1,0.9,2,3,TWO_POINT,30
35,23552,0.0494854,70,0.1,0.9,2,3,TWO_POINT,50
35,40134,0.0362977,70,0.1,0.9,2,3,TWO_POINT,100
35,12638,0.0497316,70,0.1,0.9,2,5,ONE_POINT,30
35,20594,0.0371582,70,0.1,0.9,2,5,ONE_POINT,50
35,40510,0.0231463,70,0.1,0.9,2,5,ONE_POINT,100
35,12220,0.049559,70,0.1,0.9,2,5,TWO_POINT,30
35,19909,0.0379617,70,0.1,0.9,2,5,TWO_POINT,50
35,39902,0.0256589,70,0.1,0.9,2,5,TWO_POINT,100
35,13495,0.0442041,70,0.1,0.9,4,1,ONE_POINT,30
35,21291,0.0369109,70,0.1,0.9,4,1,ONE_POINT,50
35,41934,0.0271616,70,0.1,0.9,4,1,ONE_POINT,100
35,12515,0.0461742,70,0.1,0.9,4,1,TWO_POINT,30
35,20516,0.0370593,70,0.1,0.9,4,1,TWO_POINT,50
35,41145,0.0280587,70,0.1,0.9,4,1,TWO_POINT,100
35,12931,0.0341161,70,0.1,0.9,4,3,ONE_POINT,30
35,21353,0.0248067,70,0.1,0.9,4,3,ONE_POINT,50
35,41978,0.0176034,70,0.1,0.9,4,3,ONE_POINT,100
35,13671,0.0329646,70,0.1,0.9,4,3,TWO_POINT,30
35,22822,0.0255466,70,0.1,0.9,4,3,TWO_POINT,50
35,42901,0.0156219,70,0.1,0.9,4,3,TWO_POINT,100
35,13795,0.0284785,70,0.1,0.9,4,5,ONE_POINT,30
35,21831,0.0178986,70,0.1,0.9,4,5,ONE_POINT,50
35,43444,0.0122314,70,0.1,0.9,4,5,ONE_POINT,100
35,13030,0.0268633,70,0.1,0.9,4,5,TWO_POINT,30
35,21574,0.0190108,70,0.1,0.9,4,5,TWO_POINT,50
35,41833,0.0111037,70,0.1,0.9,4,5,TWO_POINT,100
35,15112,0.0329436,70,0.1,0.9,6,1,ONE_POINT,30
35,24678,0.0257312,70,0.1,0.9,6,1,ONE_POINT,50
35,50423,0.0181964,70,0.1,0.9,6,1,ONE_POINT,100
35,15351,0.0315151,70,0.1,0.9,6,1,TWO_POINT,30
35,26185,0.0257893,70,0.1,0.9,6,1,TWO_POINT,50
35,51836,0.0177041,70,0.1,0.9,6,1,TWO_POINT,100
35,16882,0.0236124,70,0.1,0.9,6,3,ONE_POINT,30
35,27158,0.0154322,70,0.1,0.9,6,3,ONE_POINT,50
35,54672,0.00987455,70,0.1,0.9,6,3,ONE_POINT,100
35,15797,0.0223757,70,0.1,0.9,6,3,TWO_POINT,30
35,24454,0.015689,70,0.1,0.9,6,3,TWO_POINT,50
35,48883,0.0100914,70,0.1,0.9,6,3,TWO_POINT,100
35,17459,0.02098,70,0.1,0.9,6,5,ONE_POINT,30
35,30513,0.01294,70,0.1,0.9,6,5,ONE_POINT,50
35,65021,0.00789422,70,0.1,0.9,6,5,ONE_POINT,100
35,19010,0.0186937,70,0.1,0.9,6,5,TWO_POINT,30
35,32089,0.0114515,70,0.1,0.9,6,5,TWO_POINT,50
35,62478,0.00692514,70,0.1,0.9,6,5,TWO_POINT,100
35,14236,0.0723728,70,0.1,0.95,2,1,ONE_POINT,30
35,23287,0.0646688,70,0.1,0.95,2,1,ONE_POINT,50
35,47509,0.052436,70,0.1,0.95,2,1,ONE_POINT,100
35,14040,0.0680629,70,0.1,0.95,2,1,TWO_POINT,30
35,22998,0.0629636,70,0.1,0.95,2,1,TWO_POINT,50
35,45206,0.0512138,70,0.1,0.95,2,1,TWO_POINT,100
35,14263,0.0590777,70,0.1,0.95,2,3,ONE_POINT,30
35,23814,0.0487314,70,0.1,0.95,2,3,ONE_POINT,50
35,50811,0.0332881,70,0.1,0.95,2,3,ONE_POINT,100
35,13853,0.0587255,70,0.1,0.95,2,3,TWO_POINT,30
35,22218,0.0468721,70,0.1,0.95,2,3,TWO_POINT,50
35,47136,0.0338584,70,0.1,0.95,2,3,TWO_POINT,100
35,14119,0.0502054,70,0.1,0.95,2,5,ONE_POINT,30
35,23678,0.0384718,70,0.1,0.95,2,5,ONE_POINT,50
35,46225,0.0260571,70,0.1,0.95,2,5,ONE_POINT,100
35,13914,0.0493969,70,0.1,0.95,2,5,TWO_POINT,30
35,25993,0.0387831,70,0.1,0.95,2,5,TWO_POINT,50
35,45284,0.0251596,70,0.1,0.95,2,5,TWO_POINT,100
35,16663,0.0441244,70,0.1,0.95,4,1,ONE_POINT,30
35,33543,0.0362475,70,0.1,0.95,4,1,ONE_POINT,50
35,52913,0.0286252,70,0.1,0.95,4,1,ONE_POINT,100
35,14677,0.0434492,70,0.1,0.95,4,1,TWO_POINT,30
35,24246,0.0382158,70,0.1,0.95,4,1,TWO_POINT,50
35,47515,0.0284628,70,0.1,0.95,4,1,TWO_POINT,100
35,15205,0.0351061,70,0.1,0.95,4,3,ONE_POINT,30
35,24617,0.0260638,70,0.1,0.95,4,3,ONE_POINT,50
35,49308,0.0159183,70,0.1,0.95,4,3,ONE_POINT,100
35,14579,0.0346498,70,0.1,0.95,4,3,TWO_POINT,30
35,24102,0.0242425,70,0.1,0.95,4,3,TWO_POINT,50
35,53396,0.0170627,70,0.1,0.95,4,3,TWO_POINT,100
35,16729,0.0270806,70,0.1,0.95,4,5,ONE_POINT,30
35,28954,0.0187572,70,0.1,0.95,4,5,ONE_POINT,50
35,54656,0.0112259,70,0.1,0.95,4,5,ONE_POINT,100
35,16302,0.0282545,70,0.1,0.95,4,5,TWO_POINT,30
35,26787,0.0191489,70,0.1,0.95,4,5,TWO_POINT,50
35,56857,0.0106123,70,0.1,0.95,4,5,TWO_POINT,100
35,19350,0.0319684,70,0.1,0.95,6,1,ONE_POINT,30
35,31021,0.0263091,70,0.1,0.95,6,1,ONE_POINT,50
35,63136,0.0195795,70,0.1,0.95,6,1,ONE_POINT,100
35,18712,0.0324328,70,0.1,0.95,6,1,TWO_POINT,30
35,31429,0.0244144,70,0.1,0.95,6,1,TWO_POINT,50
35,62902,0.0166546,70,0.1,0.95,6,1,TWO_POINT,100
35,18999,0.025664,70,0.1,0.95,6,3,ONE_POINT,30
35,33021,0.0159816,70,0.1,0.95,6,3,ONE_POINT,50
35,64081,0.0103276,70,0.1,0.95,6,3,ONE_POINT,100
35,18646,0.0223868,70,0.1,0.95,6,3,TWO_POINT,30
35,31963,0.0159006,70,0.1,0.95,6,3,TWO_POINT,50
35,68844,0.0100924,70,0.1,0.95,6,3,TWO_POINT,100
35,19108,0.0200054,70,0.1,0.95,6,5,ONE_POINT,30
35,30700,0.0140522,70,0.1,0.95,6,5,ONE_POINT,50
35,61837,0.00748252,70,0.1,0.95,6,5,ONE_POINT,100
35,18456,0.0193362,70,0.1,0.95,6,5,TWO_POINT,30
35,31778,0.0131759,70,0.1,0.95,6,5,TWO_POINT,50
35,59018,0.00761466,70,0.1,0.95,6,5,TWO_POINT,100
35,20099,0.00768737,100,0.01,0.8,2,1,ONE_POINT,30
35,27602,0.00462932,100,0.01,0.8,2,1,ONE_POINT,50
35,52930,0.00222006,100,0.01,0.8,2,1,ONE_POINT,100
35,16829,0.00576827,100,0.01,0.8,2,1,TWO_POINT,30
35,24429,0.00342945,100,0.01,0.8,2,1,TWO_POINT,50
35,44583,0.00211356,100,0.01,0.8,2,1,TWO_POINT,100
35,14964,0.00795775,100,0.01,0.8,2,3,ONE_POINT,30
35,23370,0.00486692,100,0.01,0.8,2,3,ONE_POINT,50
35,45812,0.00423847,100,0.01,0.8,2,3,ONE_POINT,100
35,14083,0.00626168,100,0.01,0.8,2,3,TWO_POINT,30
35,22666,0.00488051,100,0.01,0.8,2,3,TWO_POINT,50
35,44603,0.00345819,100,0.01,0.8,2,3,TWO_POINT,100
35,14440,0.0083336,100,0.01,0.8,2,5,ONE_POINT,30
35,23859,0.0063237,100,0.01,0.8,2,5,ONE_POINT,50
35,45479,0.00426463,100,0.01,0.8,2,5,ONE_POINT,100
35,16752,0.00643803,100,0.01,0.8,2,5,TWO_POINT,30
35,25137,0.00523046,100,0.01,0.8,2,5,TWO_POINT,50
35,49810,0.00366259,100,0.01,0.8,2,5,TWO_POINT,100
35,19786,0.0104801,100,0.01,0.8,4,1,ONE_POINT,30
35,31953,0.00914666,100,0.01,0.8,4,1,ONE_POINT,50
35,57399,0.00686334,100,0.01,0.8,4,1,ONE_POINT,100
35,16615,0.00962182,100,0.01,0.8,4,1,TWO_POINT,30
35,26582,0.00717101,100,0.01,0.8,4,1,TWO_POINT,50
35,60201,0.0056808,100,0.01,0.8,4,1,TWO_POINT,100
35,19719,0.0113539,100,0.01,0.8,4,3,ONE_POINT,30
35,32299,0.0103006,100,0.01,0.8,4,3,ONE_POINT,50
35,63146,0.00808768,100,0.01,0.8,4,3,ONE_POINT,100
35,19387,0.0106777,100,0.01,0.8,4,3,TWO_POINT,30
35,31523,0.00774991,100,0.01,0.8,4,3,TWO_POINT,50
35,61993,0.00740606,100,0.01,0.8,4,3,TWO_POINT,100
35,19909,0.0114053,100,0.01,0.8,4,5,ONE_POINT,30
35,32415,0.00941781,100,0.01,0.8,4,5,ONE_POINT,50
35,63799,0.00831965,100,0.01,0.8,4,5,ONE_POINT,100
35,19448,0.0113024,100,0.01,0.8,4,5,TWO_POINT,30
35,31628,0.00923238,100,0.01,0.8,4,5,TWO_POINT,50
35,61874,0.00720658,100,0.01,0.8,4,5,TWO_POINT,100
35,22932,0.0141847,100,0.01,0.8,6,1,ONE_POINT,30
35,37639,0.0114877,100,0.01,0.8,6,1,ONE_POINT,50
35,65749,0.00888316,100,0.01,0.8,6,1,ONE_POINT,100
35,19079,0.0121817,100,0.01,0.8,6,1,TWO_POINT,30
35,31311,0.0107975,100,0.01,0.8,6,1,TWO_POINT,50
35,66530,0.00789394,100,0.01,0.8,6,1,TWO_POINT,100
35,23099,0.0150052,100,0.01,0.8,6,3,ONE_POINT,30
35,38823,0.0120769,100,0.01,0.8,6,3,ONE_POINT,50
35,76506,0.00943383,100,0.01,0.8,6,3,ONE_POINT,100
35,22468,0.0121208,100,0.01,0.8,6,3,TWO_POINT,30
35,37050,0.0103968,100,0.01,0.8,6,3,TWO_POINT,50
35,74768,0.00780507,100,0.01,0.8,6,3,TWO_POINT,100
35,25477,0.0161054,100,0.01,0.8,6,5,ONE_POINT,30
35,41181,0.0126158,100,0.01,0.8,6,5,ONE_POINT,50
35,80841,0.00983,100,0.01,0.8,6,5,ONE_POINT,100
35,22878,0.0124506,100,0.01,0.8,6,5,TWO_POINT,30
35,31555,0.0105232,100,0.01,0.8,6,5,TWO_POINT,50
35,61407,0.00855649,100,0.01,0.8,6,5,TWO_POINT,100
35,14441,0.00602854,100,0.01,0.9,2,1,ONE_POINT,30
35,23633,0.00359369,100,0.01,0.9,2,1,ONE_POINT,50
35,45441,0.00273604,100,0.01,0.9,2,1,ONE_POINT,100
35,14237,0.00424186,100,0.01,0.9,2,1,TWO_POINT,30
35,22582,0.00236897,100,0.01,0.9,2,1,TWO_POINT,50
35,44124,0.00203318,100,0.01,0.9,2,1,TWO_POINT,100
35,14358,0.00606922,100,0.01,0.9,2,3,ONE_POINT,30
35,23735,0.00527136,100,0.01,0.9,2,3,ONE_POINT,50
35,44757,0.00345587,100,0.01,0.9,2,3,ONE_POINT,100
35,14475,0.00591466,100,0.01,0.9,2,3,TWO_POINT,30
35,22447,0.00387856,100,0.01,0.9,2,3,TWO_POINT,50
35,44212,0.00285722,100,0.01,0.9,2,3,TWO_POINT,100
35,14527,0.00746095,100,0.01,0.9,2,5,ONE_POINT,30
35,23046,0.00552381,100,0.01,0.9,2,5,ONE_POINT,50
35,45398,0.0034636,100,0.01,0.9,2,5,ONE_POINT,100
35,13915,0.00617364,100,0.01,0.9,2,5,TWO_POINT,30
35,22472,0.00429025,100,0.01,0.9,2,5,TWO_POINT,50
35,43860,0.00346042,100,0.01,0.9,2,5,TWO_POINT,100
35,16789,0.0100581,100,0.01,0.9,4,1,ONE_POINT,30
35,27149,0.00882128,100,0.01,0.9,4,1,ONE_POINT,50
35,61157,0.00686755,100,0.01,0.9,4,1,ONE_POINT,100
35,17442,0.00720789,100,0.01,0.9,4,1,TWO_POINT,30
35,28744,0.00601376,100,0.01,0.9,4,1,TWO_POINT,50
35,65969,0.00625553,100,0.01,0.9,4,1,TWO_POINT,100
35,20528,0.0113463,100,0.01,0.9,4,3,ONE_POINT,30
35,30320,0.00892735,100,0.01,0.9,4,3,ONE_POINT,50
35,58565,0.00710677,100,0.01,0.9,4,3,ONE_POINT,100
35,17916,0.00908541,100,0.01,0.9,4,3,TWO_POINT,30
35,28931,0.00748157,100,0.01,0.9,4,3,TWO_POINT,50
35,57220,0.00519263,100,0.01,0.9,4,3,TWO_POINT,100
35,17915,0.0116517,100,0.01,0.9,4,5,ONE_POINT,30
35,29523,0.00829237,100,0.01,0.9,4,5,ONE_POINT,50
35,67185,0.00728058,100,0.01,0.9,4,5,ONE_POINT,100
35,17764,0.00866019,100,0.01,0.9,4,5,TWO_POINT,30
35,34316,0.00818907,100,0.01,0.9,4,5,TWO_POINT,50
35,63302,0.00619222,100,0.01,0.9,4,5,TWO_POINT,100
35,26253,0.0120347,100,0.01,0.9,6,1,ONE_POINT,30
35,33410,0.0100495,100,0.01,0.9,6,1,ONE_POINT,50
35,76111,0.00810496,100,0.01,0.9,6,1,ONE_POINT,100
35,24964,0.0109108,100,0.01,0.9,6,1,TWO_POINT,30
35,38872,0.00936348,100,0.01,0.9,6,1,TWO_POINT,50
35,75096,0.00748477,100,0.01,0.9,6,1,TWO_POINT,100
35,25839,0.0134857,100,0.01,0.9,6,3,ONE_POINT,30
35,35347,0.0117644,100,0.01,0.9,6,3,ONE_POINT,50
35,76261,0.00930085,100,0.01,0.9,6,3,ONE_POINT,100
35,24657,0.0117642,100,0.01,0.9,6,3,TWO_POINT,30
35,39500,0.0097137,100,0.01,0.9,6,3,TWO_POINT,50
35,74518,0.00755181,100,0.01,0.9,6,3,TWO_POINT,100
35,24105,0.0141478,100,0.01,0.9,6,5,ONE_POINT,30
35,39239,0.0117648,100,0.01,0.9,6,5,ONE_POINT,50
35,79070,0.00864063,100,0.01,0.9,6,5,ONE_POINT,100
35,23350,0.0122648,100,0.01,0.9,6,5,TWO_POINT,30
35,38185,0.0110581,100,0.01,0.9,6,5,TWO_POINT,50
35,79265,0.00712106,100,0.01,0.9,6,5,TWO_POINT,100
35,16250,0.00602151,100,0.01,0.95,2,1,ONE_POINT,30
35,29151,0.004014,100,0.01,0.95,2,1,ONE_POINT,50
35,59234,0.00314261,100,0.01,0.95,2,1,ONE_POINT,100
35,18781,0.00403957,100,0.01,0.95,2,1,TWO_POINT,30
35,30335,0.0027651,100,0.01,0.95,2,1,TWO_POINT,50
35,58981,0.00208491,100,0.01,0.95,2,1,TWO_POINT,100
35,20170,0.00720947,100,0.01,0.95,2,3,ONE_POINT,30
35,28660,0.00512121,100,0.01,0.95,2,3,ONE_POINT,50
35,67246,0.00268897,100,0.01,0.95,2,3,ONE_POINT,100
35,20554,0.00440325,100,0.01,0.95,2,3,TWO_POINT,30
35,28187,0.00386625,100,0.01,0.95,2,3,TWO_POINT,50
35,54859,0.002498,100,0.01,0.95,2,3,TWO_POINT,100
35,19070,0.00696104,100,0.01,0.95,2,5,ONE_POINT,30
35,31265,0.00512623,100,0.01,0.95,2,5,ONE_POINT,50
35,62074,0.00379127,100,0.01,0.95,2,5,ONE_POINT,100
35,17330,0.00542626,100,0.01,0.95,2,5,TWO_POINT,30
35,29181,0.00446241,100,0.01,0.95,2,5,TWO_POINT,50
35,54304,0.0034526,100,0.01,0.95,2,5,TWO_POINT,100
35,19295,0.00888909,100,0.01,0.95,4,1,ONE_POINT,30
35,32106,0.00685969,100,0.01,0.95,4,1,ONE_POINT,50
35,71291,0.00533611,100,0.01,0.95,4,1,ONE_POINT,100
35,19948,0.00712409,100,0.01,0.95,4,1,TWO_POINT,30
35,33532,0.00629264,100,0.01,0.95,4,1,TWO_POINT,50
35,64591,0.00509181,100,0.01,0.95,4,1,TWO_POINT,100
35,20989,0.0114788,100,0.01,0.95,4,3,ONE_POINT,30
35,35483,0.00866026,100,0.01,0.95,4,3,ONE_POINT,50
35,67526,0.00678426,100,0.01,0.95,4,3,ONE_POINT,100
35,19012,0.00734085,100,0.01,0.95,4,3,TWO_POINT,30
35,31139,0.00793437,100,0.01,0.95,4,3,TWO_POINT,50
35,60911,0.00531757,100,0.01,0.95,4,3,TWO_POINT,100
35,19566,0.0112366,100,0.01,0.95,4,5,ONE_POINT,30
35,31698,0.00923787,100,0.01,0.95,4,5,ONE_POINT,50
35,62008,0.00548707,100,0.01,0.95,4,5,ONE_POINT,100
35,18881,0.00903521,100,0.01,0.95,4,5,TWO_POINT,30
35,30713,0.00766325,100,0.01,0.95,4,5,TWO_POINT,50
35,60135,0.00575408,100,0.01,0.95,4,5,TWO_POINT,100
35,22458,0.0121651,100,0.01,0.95,6,1,ONE_POINT,30
35,36394,0.01062,100,0.01,0.95,6,1,ONE_POINT,50
35,71666,0.00773196,100,0.01,0.95,6,1,ONE_POINT,100
35,22111,0.00997855,100,0.01,0.95,6,1,TWO_POINT,30
35,35802,0.00835105,100,0.01,0.95,6,1,TWO_POINT,50
35,70520,0.00801749,100,0.01,0.95,6,1,TWO_POINT,100
35,22355,0.0132402,100,0.01,0.95,6,3,ONE_POINT,30
35,36633,0.0110364,100,0.01,0.95,6,3,ONE_POINT,50
35,72319,0.00861178,100,0.01,0.95,6,3,ONE_POINT,100
35,21850,0.00940913,100,0.01,0.95,6,3,TWO_POINT,30
35,37420,0.00918804,100,0.01,0.95,6,3,TWO_POINT,50
35,79356,0.00748936,100,0.01,0.95,6,3,TWO_POINT,100
35,26378,0.0116724,100,0.01,0.95,6,5,ONE_POINT,30
35,41089,0.0107652,100,0.01,0.95,6,5,ONE_POINT,50
35,73555,0.00731349,100,0.01,0.95,6,5,ONE_POINT,100
35,22122,0.0109527,100,0.01,0.95,6,5,TWO_POINT,30
35,37452,0.00935379,100,0.01,0.95,6,5,TWO_POINT,50
35,80565,0.00711686,100,0.01,0.95,6,5,TWO_POINT,100
35,19442,0.038733,100,0.05,0.8,2,1,ONE_POINT,30
35,34418,0.0299681,100,0.05,0.8,2,1,ONE_POINT,50
35,62442,0.0222079,100,0.05,0.8,2,1,ONE_POINT,100
35,17171,0.0370174,100,0.05,0.8,2,1,TWO_POINT,30
35,29463,0.0281242,100,0.05,0.8,2,1,TWO_POINT,50
35,58011,0.0213042,100,0.05,0.8,2,1,TWO_POINT,100
35,17605,0.026879,100,0.05,0.8,2,3,ONE_POINT,30
35,29967,0.0193073,100,0.05,0.8,2,3,ONE_POINT,50
35,57322,0.0106368,100,0.05,0.8,2,3,ONE_POINT,100
35,17232,0.0252372,100,0.05,0.8,2,3,TWO_POINT,30
35,28209,0.0183669,100,0.05,0.8,2,3,TWO_POINT,50
35,56106,0.0112322,100,0.05,0.8,2,3,TWO_POINT,100
35,17727,0.0198059,100,0.05,0.8,2,5,ONE_POINT,30
35,29081,0.0138374,100,0.05,0.8,2,5,ONE_POINT,50
35,57289,0.00797298,100,0.05,0.8,2,5,ONE_POINT,100
35,17135,0.0202132,100,0.05,0.8,2,5,TWO_POINT,30
35,28159,0.0137646,100,0.05,0.8,2,5,TWO_POINT,50
35,55919,0.00859495,100,0.05,0.8,2,5,TWO_POINT,100
35,21062,0.00945869,100,0.05,0.8,4,1,ONE_POINT,30
35,33542,0.00516437,100,0.05,0.8,4,1,ONE_POINT,50
35,66157,0.00313954,100,0.05,0.8,4,1,ONE_POINT,100
35,19848,0.00901801,100,0.05,0.8,4,1,TWO_POINT,30
35,32808,0.00613567,100,0.05,0.8,4,1,TWO_POINT,50
35,64469,0.0025292,100,0.05,0.8,4,1,TWO_POINT,100
35,20369,0.0078599,100,0.05,0.8,4,3,ONE_POINT,30
35,33437,0.00445856,100,0.05,0.8,4,3,ONE_POINT,50
35,65758,0.00240639,100,0.05,0.8,4,3,ONE_POINT,100
35,19951,0.00695109,100,0.05,0.8,4,3,TWO_POINT,30
35,32519,0.00398408,100,0.05,0.8,4,3,TWO_POINT,50
35,64413,0.00167734,100,0.05,0.8,4,3,TWO_POINT,100
35,20552,0.00627777,100,0.05,0.8,4,5,ONE_POINT,30
35,33176,0.00421068,100,0.05,0.8,4,5,ONE_POINT,50
35,65440,0.00201027,100,0.05,0.8,4,5,ONE_POINT,100
35,19942,0.00540385,100,0.05,0.8,4,5,TWO_POINT,30
35,32675,0.00367532,100,0.05,0.8,4,5,TWO_POINT,50
35,64235,0.00167437,100,0.05,0.8,4,5,TWO_POINT,100
35,23400,0.00444133,100,0.05,0.8,6,1,ONE_POINT,30
35,38582,0.00220357,100,0.05,0.8,6,1,ONE_POINT,50
35,75674,0.00107727,100,0.05,0.8,6,1,ONE_POINT,100
35,22943,0.00445007,100,0.05,0.8,6,1,TWO_POINT,30
35,37873,0.00225449,100,0.05,0.8,6,1,TWO_POINT,50
35,74435,0.000894298,100,0.05,0.8,6,1,TWO_POINT,100
35,23482,0.00464797,100,0.05,0.8,6,3,ONE_POINT,30
35,38429,0.00307821,100,0.05,0.8,6,3,ONE_POINT,50
35,75547,0.00106558,100,0.05,0.8,6,3,ONE_POINT,100
35,22993,0.00446241,100,0.05,0.8,6,3,TWO_POINT,30
35,37718,0.00232567,100,0.05,0.8,6,3,TWO_POINT,50
35,74235,0.00189918,100,0.05,0.8,6,3,TWO_POINT,100
